state_name,district_name_raw,district_name_clean,lgd_district_code,year,fluoride_avg,ph_avg,hardness_avg,contamination_index,num_stations,match_confidence
HIMACHAL PRADESH,KULLU,Kullu,20.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,3,100.0
HIMACHAL PRADESH,KULLU,Kullu,20.0,2018,0.35,8.445,0.0,0,3,100.0
HIMACHAL PRADESH,MANDI,Mandi,22.0,2011,0.24,8.376666666666667,183.33333333333334,0,10,100.0
HIMACHAL PRADESH,MANDI,Mandi,22.0,2012,0.165,7.64375,166.875,0,10,100.0
HIMACHAL PRADESH,MANDI,Mandi,22.0,2013,0.6499429197635515,7.955365891366213,314.63801180302147,0,10,100.0
HIMACHAL PRADESH,MANDI,Mandi,22.0,2014,0.14,7.766666666666667,218.33333333333334,1,10,100.0
HIMACHAL PRADESH,MANDI,Mandi,22.0,2015,0.142,7.766666666666667,218.45000000000002,1,10,100.0
HIMACHAL PRADESH,MANDI,Mandi,22.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,10,100.0
HIMACHAL PRADESH,MANDI,Mandi,22.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,10,100.0
HIMACHAL PRADESH,MANDI,Mandi,22.0,2018,0.4366666666666667,8.136666666666665,0.0,0,10,100.0
HIMACHAL PRADESH,SIRMAUR,Sirmaur,24.0,2011,0.32181818181818184,8.188181818181818,156.8181818181818,0,18,100.0
HIMACHAL PRADESH,SIRMAUR,Sirmaur,24.0,2012,0.21571428571428572,7.95090909090909,152.27272727272728,0,18,100.0
HIMACHAL PRADESH,SIRMAUR,Sirmaur,24.0,2013,0.6499429197635515,7.955365891366213,314.63801180302147,0,18,100.0
HIMACHAL PRADESH,SIRMAUR,Sirmaur,24.0,2014,1.575,7.642,171.0,1,18,100.0
HIMACHAL PRADESH,SIRMAUR,Sirmaur,24.0,2015,0.07222222222222223,7.65888888888889,181.66666666666666,0,18,100.0
HIMACHAL PRADESH,SIRMAUR,Sirmaur,24.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,18,100.0
HIMACHAL PRADESH,SIRMAUR,Sirmaur,24.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,18,100.0
HIMACHAL PRADESH,SIRMAUR,Sirmaur,24.0,2018,0.21714285714285714,8.365625,0.0,0,18,100.0
HIMACHAL PRADESH,SOLAN,Solan,25.0,2011,0.43636363636363634,8.176363636363636,208.63636363636363,1,20,100.0
HIMACHAL PRADESH,SOLAN,Solan,25.0,2012,0.2,7.915454545454545,143.1818181818182,0,20,100.0
HIMACHAL PRADESH,SOLAN,Solan,25.0,2013,0.6499429197635515,7.955365891366213,314.63801180302147,0,20,100.0
HIMACHAL PRADESH,SOLAN,Solan,25.0,2014,0.08,7.585714285714286,200.0,0,20,100.0
HIMACHAL PRADESH,SOLAN,Solan,25.0,2015,0.09333333333333334,7.647,208.3,1,20,100.0
HIMACHAL PRADESH,SOLAN,Solan,25.0,2016,0.13,8.14,118.0,0,20,100.0
HIMACHAL PRADESH,SOLAN,Solan,25.0,2017,0.15,8.11,280.0,1,20,100.0
HIMACHAL PRADESH,SOLAN,Solan,25.0,2018,0.18777777777777777,63.94,21.071428571428573,2,20,100.0
HIMACHAL PRADESH,UNA,Una,26.0,2011,0.26,8.275263157894736,199.73684210526315,0,39,100.0
HIMACHAL PRADESH,UNA,Una,26.0,2012,0.19,7.805294117647058,183.23529411764707,0,39,100.0
HIMACHAL PRADESH,UNA,Una,26.0,2013,0.19555555555555557,8.055,222.61111111111111,1,39,100.0
HIMACHAL PRADESH,UNA,Una,26.0,2014,0.5066666666666667,8.06111111111111,197.5,0,39,100.0
HIMACHAL PRADESH,UNA,Una,26.0,2015,0.9269999999999999,8.186666666666666,207.83333333333334,1,39,100.0
HIMACHAL PRADESH,UNA,Una,26.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,39,100.0
HIMACHAL PRADESH,UNA,Una,26.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,39,100.0
HIMACHAL PRADESH,UNA,Una,26.0,2018,0.23240000000000002,8.364642857142858,0.0,0,39,100.0
JAMMU & KASHMIR,ANANTNAG,Anantnag,1.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,1,100.0
JAMMU & KASHMIR,ANANTNAG,Anantnag,1.0,2012,0.2,7.75,72.0,1,1,100.0
JAMMU & KASHMIR,ANANTNAG,Anantnag,1.0,2013,0.12,7.88,370.0,2,1,100.0
JAMMU & KASHMIR,ANANTNAG,Anantnag,1.0,2014,0.11,7.53,195.0,2,1,100.0
JAMMU & KASHMIR,ANANTNAG,Anantnag,1.0,2015,0.02,8.44,225.0,1,1,100.0
JAMMU & KASHMIR,ANANTNAG,Anantnag,1.0,2016,0.1,7.26,235.0,1,1,100.0
JAMMU & KASHMIR,ANANTNAG,Anantnag,1.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,1,100.0
JAMMU & KASHMIR,ANANTNAG,Anantnag,1.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,1,100.0
JAMMU & KASHMIR,BARAMULA,Baramulla,3.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,94.11764705882352
JAMMU & KASHMIR,BARAMULA,Baramulla,3.0,2012,0.18333333333333335,8.2225,176.75,0,11,94.11764705882352
JAMMU & KASHMIR,BARAMULA,Baramulla,3.0,2013,0.32125000000000004,7.651111111111111,256.6666666666667,1,11,94.11764705882352
JAMMU & KASHMIR,BARAMULA,Baramulla,3.0,2014,0.16333333333333333,7.718000000000001,233.5,2,11,94.11764705882352
JAMMU & KASHMIR,BARAMULA,Baramulla,3.0,2015,0.5075000000000001,8.18375,171.25,0,11,94.11764705882352
JAMMU & KASHMIR,BARAMULA,Baramulla,3.0,2016,0.055714285714285716,7.688571428571429,203.57142857142858,1,11,94.11764705882352
JAMMU & KASHMIR,BARAMULA,Baramulla,3.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,94.11764705882352
JAMMU & KASHMIR,BARAMULA,Baramulla,3.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,94.11764705882352
JAMMU & KASHMIR,JAMMU,Jammu,5.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,127,100.0
JAMMU & KASHMIR,JAMMU,Jammu,5.0,2012,0.3037254901960784,7.723148148148148,342.4074074074074,1,127,100.0
JAMMU & KASHMIR,JAMMU,Jammu,5.0,2013,0.21934065934065936,8.140851063829787,183.67021276595744,0,127,100.0
JAMMU & KASHMIR,JAMMU,Jammu,5.0,2014,0.2381818181818182,7.445222222222223,208.00955555555555,1,127,100.0
JAMMU & KASHMIR,JAMMU,Jammu,5.0,2015,0.2765909090909091,8.148461538461538,253.21978021978023,2,127,100.0
JAMMU & KASHMIR,JAMMU,Jammu,5.0,2016,0.11759259259259258,7.631759259259259,277.70935185185186,1,127,100.0
JAMMU & KASHMIR,JAMMU,Jammu,5.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,127,100.0
JAMMU & KASHMIR,JAMMU,Jammu,5.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,127,100.0
JAMMU & KASHMIR,KATHUA,Kathua,7.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,59,100.0
JAMMU & KASHMIR,KATHUA,Kathua,7.0,2012,0.33235294117647063,7.709705882352941,337.7647058823529,1,59,100.0
JAMMU & KASHMIR,KATHUA,Kathua,7.0,2013,0.34837209302325584,7.935454545454546,230.4090909090909,1,59,100.0
JAMMU & KASHMIR,KATHUA,Kathua,7.0,2014,0.36390243902439023,7.561111111111111,211.55555555555554,1,59,100.0
JAMMU & KASHMIR,KATHUA,Kathua,7.0,2015,0.436046511627907,8.096976744186048,182.97674418604652,1,59,100.0
JAMMU & KASHMIR,KATHUA,Kathua,7.0,2016,0.039591836734693873,7.450408163265306,295.1020408163265,1,59,100.0
JAMMU & KASHMIR,KATHUA,Kathua,7.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,59,100.0
JAMMU & KASHMIR,KATHUA,Kathua,7.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,59,100.0
JAMMU & KASHMIR,KULGAM,Kulgam,622.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,1,100.0
JAMMU & KASHMIR,KULGAM,Kulgam,622.0,2012,0.15,7.81,143.0,1,1,100.0
JAMMU & KASHMIR,KULGAM,Kulgam,622.0,2013,0.6499429197635515,7.955365891366213,314.63801180302147,0,1,100.0
JAMMU & KASHMIR,KULGAM,Kulgam,622.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,1,100.0
JAMMU & KASHMIR,KULGAM,Kulgam,622.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,1,100.0
JAMMU & KASHMIR,KULGAM,Kulgam,622.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,1,100.0
JAMMU & KASHMIR,KULGAM,Kulgam,622.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,1,100.0
JAMMU & KASHMIR,KULGAM,Kulgam,622.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,1,100.0
JAMMU & KASHMIR,KUPWARA,Kupwara,8.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,10,100.0
JAMMU & KASHMIR,KUPWARA,Kupwara,8.0,2012,0.14857142857142858,7.942857142857143,249.28571428571428,1,10,100.0
JAMMU & KASHMIR,KUPWARA,Kupwara,8.0,2013,0.254,7.784999999999999,267.5,1,10,100.0
JAMMU & KASHMIR,KUPWARA,Kupwara,8.0,2014,0.18285714285714286,7.808571428571428,241.42857142857142,2,10,100.0
JAMMU & KASHMIR,KUPWARA,Kupwara,8.0,2015,0.6487499999999999,8.1825,204.375,1,10,100.0
JAMMU & KASHMIR,KUPWARA,Kupwara,8.0,2016,0.13333333333333333,7.771111111111111,219.0,1,10,100.0
JAMMU & KASHMIR,KUPWARA,Kupwara,8.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,10,100.0
JAMMU & KASHMIR,KUPWARA,Kupwara,8.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,10,100.0
JAMMU & KASHMIR,PULWAMA,Pulwama,11.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,5,100.0
JAMMU & KASHMIR,PULWAMA,Pulwama,11.0,2012,0.3,8.02,211.66666666666666,2,5,100.0
JAMMU & KASHMIR,PULWAMA,Pulwama,11.0,2013,0.34750000000000003,7.76,307.0,2,5,100.0
JAMMU & KASHMIR,PULWAMA,Pulwama,11.0,2014,0.325,7.792,247.0,2,5,100.0
JAMMU & KASHMIR,PULWAMA,Pulwama,11.0,2015,0.23,8.195,147.5,0,5,100.0
JAMMU & KASHMIR,PULWAMA,Pulwama,11.0,2016,0.03,7.550000000000001,172.5,0,5,100.0
JAMMU & KASHMIR,PULWAMA,Pulwama,11.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,5,100.0
JAMMU & KASHMIR,PULWAMA,Pulwama,11.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,5,100.0
JAMMU & KASHMIR,REASI,Reasi,627.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,7,100.0
JAMMU & KASHMIR,REASI,Reasi,627.0,2012,0.41,7.875,265.75,1,7,100.0
JAMMU & KASHMIR,REASI,Reasi,627.0,2013,0.07,8.0,185.33333333333334,0,7,100.0
JAMMU & KASHMIR,REASI,Reasi,627.0,2014,0.22428571428571428,7.58,216.42857142857142,1,7,100.0
JAMMU & KASHMIR,REASI,Reasi,627.0,2015,0.42857142857142855,8.328571428571427,181.42857142857142,1,7,100.0
JAMMU & KASHMIR,REASI,Reasi,627.0,2016,0.1,7.275,227.0,1,7,100.0
JAMMU & KASHMIR,REASI,Reasi,627.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,7,100.0
JAMMU & KASHMIR,REASI,Reasi,627.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,7,100.0
JAMMU & KASHMIR,SRINAGAR,Srinagar,13.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,2,100.0
JAMMU & KASHMIR,SRINAGAR,Srinagar,13.0,2012,0.275,8.114999999999998,205.0,1,2,100.0
JAMMU & KASHMIR,SRINAGAR,Srinagar,13.0,2013,0.31,7.93,375.0,1,2,100.0
JAMMU & KASHMIR,SRINAGAR,Srinagar,13.0,2014,0.52,7.4,255.0,1,2,100.0
JAMMU & KASHMIR,SRINAGAR,Srinagar,13.0,2015,0.65,8.14,190.0,0,2,100.0
JAMMU & KASHMIR,SRINAGAR,Srinagar,13.0,2016,0.035,7.640000000000001,255.0,1,2,100.0
JAMMU & KASHMIR,SRINAGAR,Srinagar,13.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,2,100.0
JAMMU & KASHMIR,SRINAGAR,Srinagar,13.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,2,100.0
JAMMU & KASHMIR,UDHAMPUR,Udhampur,14.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,24,100.0
JAMMU & KASHMIR,UDHAMPUR,Udhampur,14.0,2012,0.10400000000000001,7.505454545454546,185.36363636363637,0,24,100.0
JAMMU & KASHMIR,UDHAMPUR,Udhampur,14.0,2013,0.41083333333333333,7.890000000000001,190.83333333333334,0,24,100.0
JAMMU & KASHMIR,UDHAMPUR,Udhampur,14.0,2014,0.3382352941176471,7.563333333333333,165.61111111111111,0,24,100.0
JAMMU & KASHMIR,UDHAMPUR,Udhampur,14.0,2015,0.37823529411764706,8.35,150.94117647058823,1,24,100.0
JAMMU & KASHMIR,UDHAMPUR,Udhampur,14.0,2016,0.06666666666666667,7.691111111111111,183.05555555555554,0,24,100.0
JAMMU & KASHMIR,UDHAMPUR,Udhampur,14.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,24,100.0
JAMMU & KASHMIR,UDHAMPUR,Udhampur,14.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,24,100.0
JHARKHAND,BOKARO,Bokaro,322.0,2011,0.6499429197635515,7.692500000000001,288.75,1,12,100.0
JHARKHAND,BOKARO,Bokaro,322.0,2012,0.5075000000000001,7.8625,390.75,1,12,100.0
JHARKHAND,BOKARO,Bokaro,322.0,2013,0.5414285714285715,7.9071428571428575,291.42857142857144,1,12,100.0
JHARKHAND,BOKARO,Bokaro,322.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,12,100.0
JHARKHAND,BOKARO,Bokaro,322.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,12,100.0
JHARKHAND,BOKARO,Bokaro,322.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,12,100.0
JHARKHAND,BOKARO,Bokaro,322.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,12,100.0
JHARKHAND,BOKARO,Bokaro,322.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,12,100.0
JHARKHAND,CHATRA,Chatra,323.0,2011,0.6499429197635515,7.220000000000001,236.0,1,10,100.0
JHARKHAND,CHATRA,Chatra,323.0,2012,0.6499429197635515,7.82,230.83333333333334,1,10,100.0
JHARKHAND,CHATRA,Chatra,323.0,2013,0.28,7.82,225.0,1,10,100.0
JHARKHAND,CHATRA,Chatra,323.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,10,100.0
JHARKHAND,CHATRA,Chatra,323.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,10,100.0
JHARKHAND,CHATRA,Chatra,323.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,10,100.0
JHARKHAND,CHATRA,Chatra,323.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,10,100.0
JHARKHAND,CHATRA,Chatra,323.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,10,100.0
JHARKHAND,DEOGHAR,Deoghar,324.0,2011,0.6499429197635515,7.38,282.5,1,11,100.0
JHARKHAND,DEOGHAR,Deoghar,324.0,2012,0.328,7.88,421.0,1,11,100.0
JHARKHAND,DEOGHAR,Deoghar,324.0,2013,0.4842857142857143,7.974285714285714,407.85714285714283,1,11,100.0
JHARKHAND,DEOGHAR,Deoghar,324.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,100.0
JHARKHAND,DEOGHAR,Deoghar,324.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,100.0
JHARKHAND,DEOGHAR,Deoghar,324.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,100.0
JHARKHAND,DEOGHAR,Deoghar,324.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,100.0
JHARKHAND,DEOGHAR,Deoghar,324.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,100.0
JHARKHAND,DHANBAD,Dhanbad,325.0,2011,0.6499429197635515,7.631666666666667,333.3333333333333,1,14,100.0
JHARKHAND,DHANBAD,Dhanbad,325.0,2012,0.55125,7.8375,453.25,2,14,100.0
JHARKHAND,DHANBAD,Dhanbad,325.0,2013,0.48200000000000004,7.8180000000000005,348.0,1,14,100.0
JHARKHAND,DHANBAD,Dhanbad,325.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,14,100.0
JHARKHAND,DHANBAD,Dhanbad,325.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,14,100.0
JHARKHAND,DHANBAD,Dhanbad,325.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,14,100.0
JHARKHAND,DHANBAD,Dhanbad,325.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,14,100.0
JHARKHAND,DHANBAD,Dhanbad,325.0,2018,0.08,7.6,250.0,2,14,100.0
JHARKHAND,DUMKA,Dumka,326.0,2011,0.6499429197635515,7.5969999999999995,173.0,0,18,100.0
JHARKHAND,DUMKA,Dumka,326.0,2012,0.4481818181818182,7.984545454545454,181.8181818181818,0,18,100.0
JHARKHAND,DUMKA,Dumka,326.0,2013,0.503,7.923,202.0,1,18,100.0
JHARKHAND,DUMKA,Dumka,326.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,18,100.0
JHARKHAND,DUMKA,Dumka,326.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,18,100.0
JHARKHAND,DUMKA,Dumka,326.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,18,100.0
JHARKHAND,DUMKA,Dumka,326.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,18,100.0
JHARKHAND,DUMKA,Dumka,326.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,18,100.0
JHARKHAND,GARHWA,Garhwa,328.0,2011,0.6499429197635515,8.006666666666666,275.0,1,5,100.0
JHARKHAND,GARHWA,Garhwa,328.0,2012,0.6499429197635515,7.955365891366213,314.63801180302147,0,5,100.0
JHARKHAND,GARHWA,Garhwa,328.0,2013,0.6499429197635515,7.955365891366213,314.63801180302147,0,5,100.0
JHARKHAND,GARHWA,Garhwa,328.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,5,100.0
JHARKHAND,GARHWA,Garhwa,328.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,5,100.0
JHARKHAND,GARHWA,Garhwa,328.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,5,100.0
JHARKHAND,GARHWA,Garhwa,328.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,5,100.0
JHARKHAND,GARHWA,Garhwa,328.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,5,100.0
JHARKHAND,GIRIDIH,Giridih,329.0,2011,0.6499429197635515,7.794,178.0,0,18,100.0
JHARKHAND,GIRIDIH,Giridih,329.0,2012,0.375,8.008333333333333,193.33333333333334,0,18,100.0
JHARKHAND,GIRIDIH,Giridih,329.0,2013,0.363,7.981999999999999,212.0,1,18,100.0
JHARKHAND,GIRIDIH,Giridih,329.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,18,100.0
JHARKHAND,GIRIDIH,Giridih,329.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,18,100.0
JHARKHAND,GIRIDIH,Giridih,329.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,18,100.0
JHARKHAND,GIRIDIH,Giridih,329.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,18,100.0
JHARKHAND,GIRIDIH,Giridih,329.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,18,100.0
JHARKHAND,GODDA,Godda,330.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,9,100.0
JHARKHAND,GODDA,Godda,330.0,2012,0.2925,7.8340000000000005,253.0,1,9,100.0
JHARKHAND,GODDA,Godda,330.0,2013,0.14,7.6,150.0,0,9,100.0
JHARKHAND,GODDA,Godda,330.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,9,100.0
JHARKHAND,GODDA,Godda,330.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,9,100.0
JHARKHAND,GODDA,Godda,330.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,9,100.0
JHARKHAND,GODDA,Godda,330.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,9,100.0
JHARKHAND,GODDA,Godda,330.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,9,100.0
JHARKHAND,GUMLA,Gumla,331.0,2011,0.6499429197635515,8.39,155.0,0,17,100.0
JHARKHAND,GUMLA,Gumla,331.0,2012,0.14727272727272725,7.665,170.41666666666666,0,17,100.0
JHARKHAND,GUMLA,Gumla,331.0,2013,0.16454545454545455,7.638181818181818,174.54545454545453,0,17,100.0
JHARKHAND,GUMLA,Gumla,331.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,17,100.0
JHARKHAND,GUMLA,Gumla,331.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,17,100.0
JHARKHAND,GUMLA,Gumla,331.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,17,100.0
JHARKHAND,GUMLA,Gumla,331.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,17,100.0
JHARKHAND,GUMLA,Gumla,331.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,17,100.0
JHARKHAND,HAZARIBAGH,Hazaribagh,332.0,2011,0.6499429197635515,7.735,480.0,1,11,100.0
JHARKHAND,HAZARIBAGH,Hazaribagh,332.0,2012,0.146,8.11,288.5,1,11,100.0
JHARKHAND,HAZARIBAGH,Hazaribagh,332.0,2013,0.6012500000000001,8.03625,309.375,1,11,100.0
JHARKHAND,HAZARIBAGH,Hazaribagh,332.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,100.0
JHARKHAND,HAZARIBAGH,Hazaribagh,332.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,100.0
JHARKHAND,HAZARIBAGH,Hazaribagh,332.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,100.0
JHARKHAND,HAZARIBAGH,Hazaribagh,332.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,100.0
JHARKHAND,HAZARIBAGH,Hazaribagh,332.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,100.0
JHARKHAND,JAMTARA,Jamtara,333.0,2011,0.6499429197635515,7.955365891366213,314.63801180302147,0,6,100.0
JHARKHAND,JAMTARA,Jamtara,333.0,2012,0.485,7.805,280.0,2,6,100.0
JHARKHAND,JAMTARA,Jamtara,333.0,2013,0.6499429197635515,7.955365891366213,314.63801180302147,0,6,100.0
JHARKHAND,JAMTARA,Jamtara,333.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,6,100.0
JHARKHAND,JAMTARA,Jamtara,333.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,6,100.0
JHARKHAND,JAMTARA,Jamtara,333.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,6,100.0
JHARKHAND,JAMTARA,Jamtara,333.0,2017,0.66,7.8,105.0,0,6,100.0
JHARKHAND,JAMTARA,Jamtara,333.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,6,100.0
JHARKHAND,KHUNTI,Khunti,606.0,2011,0.6499429197635515,7.6525,162.0,0,11,100.0
JHARKHAND,KHUNTI,Khunti,606.0,2012,1.2266666666666668,7.034000000000001,261.6666666666667,1,11,100.0
JHARKHAND,KHUNTI,Khunti,606.0,2013,0.55,7.029999999999999,240.8,1,11,100.0
JHARKHAND,KHUNTI,Khunti,606.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,100.0
JHARKHAND,KHUNTI,Khunti,606.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,100.0
JHARKHAND,KHUNTI,Khunti,606.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,100.0
JHARKHAND,KHUNTI,Khunti,606.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,100.0
JHARKHAND,KHUNTI,Khunti,606.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,11,100.0
JHARKHAND,KODARMA,Koderma,334.0,2011,0.6499429197635515,7.915,397.5,1,4,85.71428571428571
JHARKHAND,KODARMA,Koderma,334.0,2012,0.275,8.129999999999999,135.0,0,4,85.71428571428571
JHARKHAND,KODARMA,Koderma,334.0,2013,0.36000000000000004,7.716666666666668,158.33333333333334,0,4,85.71428571428571
JHARKHAND,KODARMA,Koderma,334.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,4,85.71428571428571
JHARKHAND,KODARMA,Koderma,334.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,4,85.71428571428571
JHARKHAND,KODARMA,Koderma,334.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,4,85.71428571428571
JHARKHAND,KODARMA,Koderma,334.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,4,85.71428571428571
JHARKHAND,KODARMA,Koderma,334.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,4,85.71428571428571
JHARKHAND,LATEHAR,Latehar,335.0,2011,0.6499429197635515,7.94,278.3333333333333,1,8,100.0
JHARKHAND,LATEHAR,Latehar,335.0,2012,0.4266666666666667,7.781666666666666,362.5,2,8,100.0
JHARKHAND,LATEHAR,Latehar,335.0,2013,0.6499429197635515,7.955365891366213,314.63801180302147,0,8,100.0
JHARKHAND,LATEHAR,Latehar,335.0,2014,0.6499429197635515,7.955365891366213,314.63801180302147,0,8,100.0
JHARKHAND,LATEHAR,Latehar,335.0,2015,0.6499429197635515,7.955365891366213,314.63801180302147,0,8,100.0
JHARKHAND,LATEHAR,Latehar,335.0,2016,0.6499429197635515,7.955365891366213,314.63801180302147,0,8,100.0
JHARKHAND,LATEHAR,Latehar,335.0,2017,0.6499429197635515,7.955365891366213,314.63801180302147,0,8,100.0
JHARKHAND,LATEHAR,Latehar,335.0,2018,0.6499429197635515,7.955365891366213,314.63801180302147,0,8,100.0
JHARKHAND,LOHARDAGA,Lohardaga,336.0,2011,0.6499429197635515,8.4925,192.5,0,11,100.0
JHARKHAND,LOHARDAGA,Lohardaga,336.0,2012,1.4866666666666666,7.102857142857142,300.6666666666667,1,11,100.0
